version,wl,a0,T_coeff,S_coeff,a0_err,T_err,S_err,a0_raw,S_coeff_raw
3,2746,330615.690329791,-58.03397951,1993.555059,19483.90759,0.203523,1,331299.0468,1993.555059
3,2748,344298.853233916,-51.62838737,2042.249221,19050.14212,0.203523,1,344679.5153,2043.278781
3,2750,357421.263653874,-44.85257429,2084.47578,18024.12396,0.203523,1,357356.2697,2084.47578
3,2752,369888.330550887,-38.18024776,2118.066532875,16728.36084,0.203523,1,369588.4055,2118.222061
3,2754,381906.421159835,-28.68830812,2143.721048,15283.36786,0.203523,1,381461.7769,2143.721048
3,2756,393707.772169936,-20.94791063,2163.470221125,14416.93327,0.203523,1,393572.8316,2161.42039
3,2758,405089.120203733,-12.87029928,2175.96397,13211.68953,0.203523,1,405275.0676,2175.96397
3,2760,416354.792813778,-4.874029765,2175.597022,11505.38636,0.203523,1,416474.4633,2175.597022
3,2762,427416.235422177,2.749889821,2167.6600185,9733.333957,0.203523,1,427514.6364,2166.757814
3,2764,438341.030413893,10.89123969,2156.567881,7893.640203,0.203523,1,438428.3535,2156.567881
3,2766,449140.444230951,18.6183031,2144.6660875,5563.09824,0.203523,1,448923.7955,2144.931122
3,2768,459901.920223103,26.11848965,2126.263772,3974.186435,0.203523,1,459929.8258,2126.263772
3,2770,470743.864033978,34.38787144,2096.488767,1836.406094,0.203523,1,470513.9648,2097.102342
3,2772,481545.901718734,42.45289897,2060.87633,560.386313,0.203523,1,481718.747,2060.87633
3,2774,492602.662253104,49.45949232,2025.923834,1037.347939,0.203523,1,492746.0158,2025.923834
3,2776,503855.215180583,57.48231696,1991.310327375,2696.310946,0.203523,1,503792.294,1992.704556
3,2778,515331.003452158,65.28082878,1950.778782,4258.833158,0.203523,1,515012.8784,1950.778782
3,2780,527158.927094708,72.00649182,1903.175224,4752.892231,0.203523,1,527088.3023,1900.860627
3,2782,539251.309552836,79.17065308,1854.017061,5308.040022,0.203523,1,539243.3511,1854.017061
3,2784,551715.780621568,86.20362438,1802.43748075,6087.868084,0.203523,1,551384.7728,1802.798278
3,2786,564493.939230546,92.59854323,1746.148702,5652.444691,0.203523,1,564434.382,1746.148702
3,2788,577436.063295258,99.22192354,1685.899135,4952.007748,0.203523,1,577724.0983,1685.899135
3,2790,590578.889496546,105.5966926,1627.004908375,5061.73088,0.203523,1,590571.6842,1625.68339
3,2792,603900.455269194,111.4382149,1564.239121,4326.279479,0.203523,1,604140.3916,1564.239121
3,2794,617338.303380969,117.8292732,1491.464269,4346.881945,0.203523,1,617286.2097,1489.731835
3,2796,630922.296188921,124.1666657,1411.80019,3925.254493,0.203523,1,630860.5741,1411.80019
3,2798,644702.400719039,130.530053,1328.703823125,3682.098587,0.203523,1,644393.6369,1326.223372
3,2800,658582.857995671,136.5054976,1246.853441,2601.850187,0.203523,1,658628.3573,1246.853441
3,2802,672633.328416204,142.5162858,1170.66872875,2309.709351,0.203523,1,672388.2111,1167.698848
3,2804,686697.974761946,148.0368377,1092.457141,1659.332392,0.203523,1,686472.0752,1092.457141
3,2806,700652.282743311,153.5731773,1000.554037,243.553241,0.203523,1,701147.2181,1001.066822
3,2808,714538.182940009,159.6193387,901.838777,238.940915,0.203523,1,714856.4567,901.838777
3,2810,728161.111373328,165.3135104,809.3184165,430.572495,0.203523,1,728466.9607,807.186172
3,2812,741694.738403997,171.2725061,719.543199,960.939965,0.203523,1,741860.9157,719.543199
3,2814,755227.271398069,177.1903813,624.864448875,2049.051904,0.203523,1,754851.3985,624.286094
3,2816,768694.340782905,182.0090276,532.344588,2852.042356,0.203523,1,768059.1985,532.344588
3,2818,782012.972967307,187.21257,450.021573,3264.588876,0.203523,1,781572.1629,450.021573
3,2820,795411.464257194,192.0615247,349.621087375,3657.808569,0.203523,1,795116.4612,352.435809
3,2822,808598.078709612,196.8060148,241.987157,3904.706711,0.203523,1,808706.0446,241.987157
3,2824,821359.173975547,201.925771,141.315666625,4035.026688,0.203523,1,822304.4447,143.593251
3,2826,833826.248506271,207.3245221,41.947466,5927.723284,0.203523,1,834565.2833,41.947466
3,2828,845705.637942189,213.7018809,-60.5079023750001,9133.983506,0.203523,1,845798.7017,-60.036148
3,2830,857159.122919907,217.7825852,-162.950534,11875.3286,0.203523,1,857253.3754,-162.950534
3,2832,868524.560169647,222.9671281,-263.6146,15361.12513,0.203523,1,868103.2057,-263.6146
3,2834,879708.058555574,228.4430663,-371.05005475,18408.19871,0.203523,1,879182.8121,-375.119673
3,2836,890770.047571922,233.0994949,-481.179044,20840.93795,0.203523,1,890644.2686,-481.179044
3,2838,901895.447340233,237.4006944,-590.23603775,23156.48661,0.203523,1,902122.8587,-598.06295
3,2840,912983.913088589,242.2832537,-692.650184,26306.53069,0.203523,1,912850.2762,-692.650184
3,2842,924060.323888409,246.8504128,-795.711556125,27750.24166,0.203523,1,924622.3841,-794.434837
3,2844,935092.054477195,252.6723158,-897.288811,30431.18621,0.203523,1,935314.3481,-897.288811
3,2846,946134.288689205,257.1938129,-984.870255000001,33919.0516,0.203523,1,945281.8914,-984.870255
3,2848,957082.323194407,260.5892681,-1081.678080375,34285.22627,0.203523,1,957235.816,-1074.342785
3,2850,968071.545926438,263.3538453,-1187.596387,35366.69727,0.203523,1,968473.0315,-1187.596387
3,2852,979256.704726222,267.2035951,-1284.614281875,36563.61637,0.203523,1,979501.0477,-1287.838684
3,2854,990514.77056543,269.466226,-1382.138308,38552.73972,0.203523,1,989887.1537,-1382.138308
3,2856,1001957.83209899,271.7582166,-1494.7495255,38655.89678,0.203523,1,1001540.097,-1503.359108
3,2858,1013433.59160008,275.0003361,-1604.369161,38643.20671,0.203523,1,1013124.874,-1604.369161
3,2860,1024998.87200072,278.2160868,-1709.511271,37745.4887,0.203523,1,1025180.091,-1706.913204
3,2862,1036502.14917586,280.631662,-1820.034037,36731.27772,0.203523,1,1037172.936,-1820.034037
3,2864,1047782.05807397,280.4133262,-1930.992224125,37537.6082,0.203523,1,1047630.597,-1931.989924
3,2866,1058922.81538573,281.763591,-2040.582651,37105.11243,0.203523,1,1058837.277,-2040.582651
3,2868,1069796.30113746,283.8344242,-2147.7122535,35771.14691,0.203523,1,1070319.021,-2151.595603
3,2870,1080482.02268244,285.1017635,-2250.501296,35333.78173,0.203523,1,1080918.09,-2250.501296
3,2872,1091035.16579064,286.3373385,-2346.99532075,36957.83794,0.203523,1,1089933.138,-2353.839042
3,2874,1101424.21507694,282.5574106,-2435.221057,36370.48031,0.203523,1,1100467.813,-2435.221057
3,2876,1111488.4876801,279.5722946,-2523.009327,33727.92359,0.203523,1,1112249.243,-2523.009327
3,2878,1121283.19079971,278.1140785,-2620.344044,33619.59926,0.203523,1,1122060.147,-2611.843335
3,2880,1130781.40909775,276.3460569,-2721.043421,34511.42499,0.203523,1,1130928.263,-2721.043421
3,2882,1139896.10290084,270.4527239,-2803.577548625,34765.16841,0.203523,1,1140093.797,-2801.924253
3,2884,1148674.86122999,266.1650187,-2886.402972,36582.83205,0.203523,1,1147780.469,-2886.402972
3,2886,1157085.07555667,263.4325366,-2991.632126625,35828.07207,0.203523,1,1157034.273,-2993.170354
3,2888,1165150.55188476,261.7038753,-3090.368801,35453.41359,0.203523,1,1165531.849,-3090.368801
3,2890,1172873.98838683,257.3188616,-3158.446534,37083.07097,0.203523,1,1172399.469,-3158.446534
3,2892,1180278.89882634,250.8483522,-3272.871615875,36399.118,0.203523,1,1180626.952,-3272.119262
3,2894,1187334.16859372,243.0839373,-3407.427987,37721.92691,0.203523,1,1187228.986,-3407.427987
3,2896,1193915.65511962,234.125663,-3540.379026125,38289.75719,0.203523,1,1194274.947,-3534.39488
3,2898,1200172.74114828,228.2540482,-3675.596578,39422.36463,0.203523,1,1200675.821,-3675.596578
3,2900,1206259.93281271,220.4450919,-3808.83645575,41463.01986,0.203523,1,1205893.783,-3805.736549
3,2902,1212057.22640249,213.8427799,-3933.29141,43191.33962,0.203523,1,1211096.445,-3933.29141
3,2904,1217483.90073599,207.6047226,-4041.938524,43815.32987,0.203523,1,1216882.117,-4041.938524
3,2906,1222610.59395886,197.7164232,-4171.135290375,43134.50636,0.203523,1,1223113.202,-4167.659124
3,2908,1227375.53497902,181.9523877,-4282.825129,43041.40767,0.203523,1,1228157.093,-4282.825129
3,2910,1231739.25552946,167.7282014,-4352.7938165,44180.67807,0.203523,1,1232040.457,-4331.999127
3,2912,1235700.5774374,157.8248348,-4427.249887,44361.39654,0.203523,1,1236068.244,-4427.249887
3,2914,1239024.42417483,154.4933011,-4519.85516375,47646.72362,0.203523,1,1237741.321,-4514.288662
3,2916,1241954.72281681,144.8944522,-4613.335595,46319.1844,0.203523,1,1242227.609,-4613.335595
3,2918,1244570.43298797,135.8121551,-4697.716171125,46733.01495,0.203523,1,1245345.232,-4700.078815
3,2920,1246877.30104177,123.5670105,-4774.717877,48939.20425,0.203523,1,1246638.577,-4774.717877
3,2922,1249047.15082579,103.6637457,-4863.17206575,49225.73608,0.203523,1,1248874.518,-4856.353487
3,2924,1250927.95885738,92.86881096,-4969.465658,50257.25123,0.203523,1,1250037.243,-4969.465658
3,2926,1252616.01229358,82.95642238,-5083.76561525,48647.28726,0.203523,1,1252536.327,-5083.985773
3,2928,1253959.39772858,73.98028709,-5191.127244,47170.31612,0.203523,1,1254554.45,-5191.127244
3,2930,1254979.47888507,62.46711854,-5290.294431875,46783.96416,0.203523,1,1254981.258,-5283.864745
3,2932,1255714.67439016,46.8860117,-5387.073956,45938.77696,0.203523,1,1255250.287,-5387.073956
3,2934,1255719.28036189,33.77966619,-5474.193062,44320.75966,0.203523,1,1255606.176,-5474.193062
3,2936,1254811.06985218,22.42633403,-5605.7313985,42169.7548,0.203523,1,1256018.52,-5598.324618
3,2938,1253328.81786994,11.28416722,-5740.801152,42867.04789,0.203523,1,1253978.247,-5740.801152
3,2940,1251061.20742052,-2.511927424,-5817.132967,43496.17315,0.203523,1,1251356.439,-5823.700948
3,2942,1248347.68257394,-16.92614192,-5873.444677,44508.8696,0.203523,1,1248372.524,-5873.444677
3,2944,1245384.87269274,-26.55359499,-5965.33095075,46238.93162,0.203523,1,1244220.862,-5968.996858
3,2946,1241952.29070756,-36.42154647,-6060.799395,45412.66283,0.203523,1,1241522.713,-6060.799395
3,2948,1238586.20262111,-50.97905038,-6128.62145,43893.99202,0.203523,1,1238937.739,-6128.62145
3,2950,1235489.00130055,-74.23414709,-6184.531220875,44023.70505,0.203523,1,1234816.96,-6176.431948
3,2952,1232298.16576331,-91.07128657,-6234.411788,42091.37647,0.203523,1,1231663.098,-6234.411788
3,2954,1229096.5122267,-97.83729242,-6266.490883,38069.65024,0.203523,1,1229508.197,-6267.947686
3,2956,1225724.92662695,-110.048078,-6305.110036,34834.12117,0.203523,1,1226431.443,-6305.110036
3,2958,1222076.38785438,-119.3241932,-6374.23258725,33178.10093,0.203523,1,1221927.127,-6385.623656
3,2960,1218267.86879014,-129.2671245,-6435.139205,30565.93196,0.203523,1,1218013.378,-6435.139205
3,2962,1213961.36022714,-141.1112942,-6470.43589200001,28012.73614,0.203523,1,1213785.773,-6470.435892
3,2964,1209054.50275287,-152.6145475,-6529.582768875,25557.65378,0.203523,1,1209294.213,-6535.553266
3,2966,1203744.41223233,-169.6897304,-6583.933872,23731.03518,0.203523,1,1204224.82,-6583.933872
3,2968,1197916.10667224,-185.5276666,-6617.860392125,22380.99577,0.203523,1,1198525.754,-6616.784232
3,2970,1191754.69837899,-195.6015037,-6628.899774,21756.85141,0.203523,1,1192084.417,-6628.899774
3,2972,1185246.59695616,-202.6290536,-6608.90169875,22372.50264,0.203523,1,1184597.526,-6606.466645
3,2974,1178496.61430385,-217.1801604,-6580.592776,21640.63382,0.203523,1,1177813.35,-6580.592776
3,2976,1171657.46221959,-234.0978397,-6573.923098875,20018.72334,0.203523,1,1171410.931,-6562.905668
3,2978,1164686.30933596,-244.5576025,-6584.6111,18101.28224,0.203523,1,1165199.539,-6584.6111
3,2980,1157791.66411158,-254.788487,-6592.43938475,17768.58579,0.203523,1,1157897.621,-6588.775404
3,2982,1150804.88094293,-266.4210352,-6586.734621,17491.6845,0.203523,1,1150635.155,-6586.734621
3,2984,1143651.95992729,-278.0387723,-6564.4620415,16920.44081,0.203523,1,1143597.892,-6560.512946
3,2986,1136403.21676403,-285.8057846,-6544.911636,16658.78118,0.203523,1,1136279.537,-6544.911636
3,2988,1129055.23959767,-291.3872985,-6542.471297375,16021.22061,0.203523,1,1129303.714,-6543.139184
3,2990,1121598.2008208,-304.0292772,-6543.712335,15756.38909,0.203523,1,1122008.116,-6543.712335
3,2992,1114118.85297149,-318.0588247,-6540.49092700001,16731.17069,0.203523,1,1113830.724,-6540.490927
3,2994,1106471.02436331,-326.8836481,-6542.414395375,17124.62458,0.203523,1,1105908.938,-6528.807399
3,2996,1098837.57072611,-333.874282,-6556.124354,15166.7443,0.203523,1,1099568.952,-6556.124354
3,2998,1091254.38501788,-341.6795996,-6567.987718875,15192.66076,0.203523,1,1091942.833,-6561.048424
3,3000,1083792.25190952,-349.6363062,-6568.805678,16732.83845,0.203523,1,1083165.237,-6568.805678
3,3002,1076673.19874719,-356.8303226,-6556.976466875,15996.11586,0.203523,1,1076122.073,-6549.107826
3,3004,1069721.79855449,-366.7362833,-6556.401102,15275.82019,0.203523,1,1069290.525,-6556.401102
3,3006,1062974.50107946,-377.8609339,-6582.182613,14220.58426,0.203523,1,1062855.472,-6582.182613
3,3008,1056656.15165942,-385.5597723,-6604.331548625,12649.82302,0.203523,1,1056811.442,-6615.990273
3,3010,1050464.30423727,-390.6845864,-6613.013406,12080.18645,0.203523,1,1050175.315,-6613.013406
3,3012,1044267.789611,-398.2036749,-6619.5838865,9986.993336,0.203523,1,1044661.871,-6621.711131
3,3014,1038095.18744613,-404.6858683,-6612.604334,9203.73488,0.203523,1,1038241.357,-6612.604334
3,3016,1031720.62952897,-406.9577331,-6580.210045375,7882.130541,0.203523,1,1032240.175,-6573.231857
3,3018,1025301.33774739,-410.2024656,-6540.215224,7276.5394,0.203523,1,1025767.513,-6540.215224
3,3020,1018897.08321147,-417.2725447,-6494.350452,8264.317666,0.203523,1,1018143.755,-6494.350452
3,3022,1012366.64918177,-423.4195012,-6440.03544,7009.609696,0.203523,1,1012256.543,-6444.923156
3,3024,1005884.14214454,-426.6723606,-6386.336192,6257.455544,0.203523,1,1006064.689,-6386.336192
3,3026,999550.667504776,-430.0522503,-6353.32939175,5640.003532,0.203523,1,999821.4181,-6352.094144
3,3028,993352.947291211,-435.1117222,-6336.059283,5464.256591,0.203523,1,993383.8129,-6336.059283
3,3030,987506.790242027,-441.2557825,-6324.84635675,5239.840284,0.203523,1,987171.7933,-6322.211898
3,3032,981862.903805591,-444.4459904,-6313.02845,5033.000038,0.203523,1,981072.2018,-6313.02845
3,3034,976234.816931452,-445.300271,-6289.90973,3606.098445,0.203523,1,975889.8967,-6289.90973
3,3036,970758.12598282,-447.4928421,-6265.791943,1754.445349,0.203523,1,971077.2469,-6263.608741
3,3038,965297.730554413,-450.153809,-6246.78197,559.382932,0.203523,1,965838.8768,-6246.78197
3,3040,959674.255224854,-454.787115,-6228.811491,367.761651,0.203523,1,960306.6199,-6234.620288
3,3042,954011.111584465,-460.5558887,-6204.905625,195.122829,0.203523,1,953982.0273,-6204.905625
3,3044,948140.538116437,-462.5332365,-6181.36010625,662.746925,0.203523,1,948049.1449,-6181.890287
3,3046,942148.569809462,-464.8243971,-6161.160618,973.087435,0.203523,1,941991.9233,-6161.160618
3,3048,936277.565736144,-466.5708324,-6142.544408,1539.012544,0.203523,1,936138.4205,-6142.544408
3,3050,930670.434612318,-464.762342,-6128.11293075,2114.025196,0.203523,1,930331.8251,-6122.492212
3,3052,925088.608068757,-464.5719021,-6120.086579,3087.490111,0.203523,1,924790.1481,-6120.086579
3,3054,919605.871749276,-466.8162772,-6104.40577975,3858.272198,0.203523,1,919055.7896,-6109.444308
3,3056,914071.788445533,-470.7305199,-6082.475449,6512.90933,0.203523,1,914609.1221,-6082.475449
3,3058,908320.277731123,-473.6210447,-6067.066235625,7724.616199,0.203523,1,909096.7604,-6071.398278
3,3060,902505.101656956,-473.6194864,-6049.946841,7963.34497,0.203523,1,902769.0648,-6049.946841
3,3062,896439.833105785,-473.7198019,-6026.511523,7935.001344,0.203523,1,896269.1067,-6026.511523
3,3064,890066.608627518,-473.2257857,-5989.921431,7729.85342,0.203523,1,889515.1682,-5987.634621
3,3066,883477.738720924,-472.785417,-5945.154898,8773.143576,0.203523,1,883505.3396,-5945.154898
3,3068,876669.568498388,-474.4008369,-5893.257478375,9069.64673,0.203523,1,876894.5691,-5892.616637
3,3070,869666.492671815,-477.3588577,-5839.100231,8747.037721,0.203523,1,869774.9103,-5839.100231
3,3072,862429.533658819,-479.4275108,-5789.934323375,8535.747128,0.203523,1,862720.982,-5788.559342
3,3074,854964.393844061,-477.911996,-5740.21139100001,7669.299051,0.203523,1,855091.9866,-5740.211391
3,3076,847419.001383442,-474.5617264,-5682.273948,6502.850971,0.203523,1,847191.79,-5682.273948
3,3078,839655.572944132,-472.4150932,-5649.19288775,6199.388746,0.203523,1,839864.148,-5650.794512
3,3080,831838.260401081,-472.408967,-5619.011002,5225.670783,0.203523,1,831891.5594,-5619.011002
3,3082,824135.660689366,-472.7449477,-5570.972312625,4423.922117,0.203523,1,823898.4813,-5572.974331
3,3084,816443.769349629,-472.2766535,-5525.813515,4114.320773,0.203523,1,816108.5137,-5525.813515
3,3086,808888.917809254,-472.2401889,-5500.619431875,4350.33271,0.203523,1,808531.628,-5506.673717
3,3088,801345.183258558,-471.0423258,-5472.634981,5611.753932,0.203523,1,801505.2241,-5472.634981
3,3090,793835.272845969,-469.5351409,-5430.206576125,6491.736203,0.203523,1,794027.4271,-5429.211632
3,3092,786304.859130998,-468.8051248,-5388.775834,7355.280717,0.203523,1,786437.92,-5388.775834
3,3094,778695.387178635,-468.5797145,-5352.16544525,8519.380733,0.203523,1,778954.8881,-5355.740198
3,3096,771016.014634521,-467.919984,-5312.168152,8727.067961,0.203523,1,770709.0311,-5312.168152
3,3098,763177.341836726,-465.6696483,-5268.661891375,9818.68792,0.203523,1,763100.1392,-5268.721146
3,3100,755251.335054496,-464.3026571,-5224.012638,10844.4762,0.203523,1,755313.7973,-5224.012638
3,3102,747250.515784813,-464.357596,-5177.204986125,11815.66655,0.203523,1,747404.0621,-5177.130123
3,3104,739165.483971092,-463.2735278,-5129.827916,12534.72083,0.203523,1,739293.2806,-5129.827916
3,3106,731004.970687673,-459.4462226,-5083.261427,12907.83783,0.203523,1,730860.7803,-5083.261427
3,3108,722720.100634417,-456.4471215,-5024.878431625,13642.71333,0.203523,1,722583.1449,-5023.27307
3,3110,714374.10326593,-455.0822697,-4964.661114,14916.29906,0.203523,1,714570.3616,-4964.661114
3,3112,706002.804092231,-452.3204735,-4911.372627125,15806.68099,0.203523,1,706226.9887,-4909.380935
3,3114,697594.854529868,-448.9137014,-4861.176222,15985.77346,0.203523,1,697321.3512,-4861.176222
3,3116,689202.254383046,-445.9166111,-4807.8536335,16967.31615,0.203523,1,688907.8513,-4807.857127
3,3118,680786.220772436,-443.220844,-4751.859585,18487.47692,0.203523,1,680865.3797,-4751.859585
3,3120,672316.706738975,-440.8359972,-4695.647479,19216.20629,0.203523,1,672318.7569,-4695.647479
3,3122,663817.830891796,-438.8384624,-4653.171813625,20136.39153,0.203523,1,663955.421,-4657.036896
3,3124,655270.952650553,-436.6062275,-4612.001219,20836.57783,0.203523,1,655416.3145,-4612.001219
3,3126,646617.718340339,-433.9590493,-4567.712629875,21234.18435,0.203523,1,646675.1643,-4567.43449
3,3128,637911.364813226,-431.4517327,-4523.821697,21304.27816,0.203523,1,637753.6004,-4523.821697
3,3130,629154.61778019,-428.1082034,-4478.619690125,21692.96622,0.203523,1,629079.7565,-4479.422709
3,3132,620339.484489971,-424.5513064,-4429.601688,22244.89366,0.203523,1,620528.2626,-4429.601688
